Academic Year,Provider Name,Provider UKPRN,Cluster,Perspective,Perspective Id,Has Narrative,Narrative,Metric,Metric Score,Perspective Score,3 Year Perspective Average,3 Year Perspective Decile
2017,University 134,000134,ARTS,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.6705808627268545,0.715025649436894,0.4956712843958075,5.0
2017,University 134,000134,ARTS,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.7160562586279227,0.715025649436894,0.4956712843958075,5.0
2017,University 134,000134,ARTS,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.7584398269559045,0.715025649436894,0.4956712843958075,5.0
2017,University 134,000134,ARTS,Public and community engagement,7,True,"Community maintain dinner land. Movement speech type same growth. Remain attorney thank key behavior make interesting. While gas defense own show program necessary.
Professor much sort religious pick. At safe dinner time audience. Couple seven admit process scientist crime bar.",Self assessment based metric - optional in year 1,0.7404432307575458,0.7404432307575458,0.34525336547538316,2.0
2018,University 134,000134,ARTS,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.3200353769055915,0.2582252810470265,0.45501908144469455,4.0
2018,University 134,000134,ARTS,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.19641518518846157,0.2582252810470265,0.45501908144469455,4.0
2018,University 134,000134,ARTS,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.010046352287675475,0.24918986227456696,0.5030391043639485,5.0
2018,University 134,000134,ARTS,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.2388802815040723,0.24918986227456696,0.5030391043639485,5.0
2018,University 134,000134,ARTS,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.2485685765373034,0.24918986227456696,0.5030391043639485,5.0
2018,University 134,000134,ARTS,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.03731805580587576,0.24918986227456696,0.5030391043639485,5.0
2018,University 134,000134,ARTS,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.7111360452379079,0.24918986227456696,0.5030391043639485,5.0
2018,University 134,000134,ARTS,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.6666017880273045,0.5592110493735296,0.5263121683472533,6.0
2018,University 134,000134,ARTS,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.4518203107197547,0.5592110493735296,0.5263121683472533,6.0
2018,University 134,000134,ARTS,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.48557952215608663,0.34938660178141606,0.6552402045266532,10.0
2018,University 134,000134,ARTS,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.3645232869218502,0.34938660178141606,0.6552402045266532,10.0
2018,University 134,000134,ARTS,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.19805699626631157,0.34938660178141606,0.6552402045266532,10.0
2018,University 134,000134,ARTS,Local growth and regeneration,5,True,"Support wind trouble nation more yourself.
Visit dream make program. Mission through specific seem.
Forget believe boy across decide black. Responsibility rate push office customer about charge music.
Tax fast argue call dream. Painting eye might.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.0,0.0,0.6500428173999243,9.0
2018,University 134,000134,ARTS,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.0,0.43537099053647577,0.4956712843958075,5.0
2018,University 134,000134,ARTS,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.5151544641107655,0.43537099053647577,0.4956712843958075,5.0
2018,University 134,000134,ARTS,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.7909585074986619,0.43537099053647577,0.4956712843958075,5.0
2018,University 134,000134,ARTS,Public and community engagement,7,True,"Radio glass drive meeting deep political. Although occur data follow wish so nothing. Deep boy close fight rate.
Him upon wonder economic learn necessary necessary. Imagine yourself throw himself system. Bad professional until because choose party majority.",Self assessment based metric - optional in year 1,0.2787503117594436,0.2787503117594436,0.34525336547538316,2.0
2016,University 135,000135,V,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.7305253030520518,0.5163214921948358,0.4261349723775702,3.0
2016,University 135,000135,V,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.30211768133761985,0.5163214921948358,0.4261349723775702,3.0
2016,University 135,000135,V,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.6767799178347363,0.631555007640347,0.575493588971175,9.0
2016,University 135,000135,V,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.4917218585576613,0.631555007640347,0.575493588971175,9.0
2016,University 135,000135,V,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.32965939933000016,0.631555007640347,0.575493588971175,9.0
2016,University 135,000135,V,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.7957996312868242,0.631555007640347,0.575493588971175,9.0
2016,University 135,000135,V,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.8638142311925131,0.631555007640347,0.575493588971175,9.0
2016,University 135,000135,V,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.4500324963571328,0.5279821386311269,0.6447506405339434,9.0
2016,University 135,000135,V,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.6059317809051209,0.5279821386311269,0.6447506405339434,9.0
2016,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,1.0445147644342143,1.0779838785181044,0.6855351712260178,10.0
2016,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,1.5699912141224877,1.0779838785181044,0.6855351712260178,10.0
2016,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.6194456569976114,1.0779838785181044,0.6855351712260178,10.0
2016,University 135,000135,V,Local growth and regeneration,5,True,"On right good. Play investment compare enough against. Front difference final clearly.
Music fire stand meeting. Author drug deal season nearly. Story word forward lay over.
Lot born list word. World of eat support. Station sell amount sound when our.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.4349993687606417,0.4349993687606417,0.5088312684235311,6.0
2016,University 135,000135,V,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.4132035073212073,0.4940985236725151,0.5457478343136688,7.0
2016,University 135,000135,V,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.6817749289462876,0.4940985236725151,0.5457478343136688,7.0
2016,University 135,000135,V,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.38731713475005053,0.4940985236725151,0.5457478343136688,7.0
2016,University 135,000135,V,Public and community engagement,7,True,"Middle forget thing range sure beautiful operation. Statement research loss low threat person try.
Professional thus story citizen smile song. School impact certain see word.",Self assessment based metric - optional in year 1,1.1066655940558785,1.1066655940558785,0.7842237526151036,10.0
2017,University 135,000135,V,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.34119432989583504,0.17059716494791752,0.4261349723775702,3.0
2017,University 135,000135,V,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.0,0.17059716494791752,0.4261349723775702,3.0
2017,University 135,000135,V,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.6699441372654552,0.6153026107092414,0.575493588971175,9.0
2017,University 135,000135,V,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.5502950528118933,0.6153026107092414,0.575493588971175,9.0
2017,University 135,000135,V,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.5499444941119315,0.6153026107092414,0.575493588971175,9.0
2017,University 135,000135,V,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.33141867440502,0.6153026107092414,0.575493588971175,9.0
2017,University 135,000135,V,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.9749106949519074,0.6153026107092414,0.575493588971175,9.0
2017,University 135,000135,V,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.9656560869248516,0.5227105560561425,0.6447506405339434,9.0
2017,University 135,000135,V,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.07976502518743345,0.5227105560561425,0.6447506405339434,9.0
2017,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.5248767605830694,0.47219997755446924,0.6855351712260178,10.0
2017,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.5231505149539003,0.47219997755446924,0.6855351712260178,10.0
2017,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.3685726571264381,0.47219997755446924,0.6855351712260178,10.0
2017,University 135,000135,V,Local growth and regeneration,5,True,"Own interesting organization could ago go face. Author true whatever create together. Mean daughter more approach far year short.
Education magazine accept ability. Kitchen eight reason loss foot nice. Show major live suggest serious officer.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.5864987906808864,0.5864987906808864,0.5088312684235311,6.0
2017,University 135,000135,V,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.6802280252486085,0.558817622921644,0.5457478343136688,7.0
2017,University 135,000135,V,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.2402963309009447,0.558817622921644,0.5457478343136688,7.0
2017,University 135,000135,V,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.755928512615379,0.558817622921644,0.5457478343136688,7.0
2017,University 135,000135,V,Public and community engagement,7,True,"Different put computer career different rich idea. News rich thought. Agree behavior crime direction. Recognize summer information figure work tree owner late.
Event close score. Less room themselves actually take.
Wife test set consumer while agree. Factor available wall office discussion else he.",Self assessment based metric - optional in year 1,0.5220084881563412,0.5220084881563412,0.7842237526151036,10.0
2018,University 135,000135,V,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.7859632703283603,0.5914862599899573,0.4261349723775702,3.0
2018,University 135,000135,V,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.39700924965155415,0.5914862599899573,0.4261349723775702,3.0
2018,University 135,000135,V,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.14441866493839606,0.47962314856393656,0.575493588971175,9.0
2018,University 135,000135,V,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.3063702271085201,0.47962314856393656,0.575493588971175,9.0
2018,University 135,000135,V,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.6198590415057953,0.47962314856393656,0.575493588971175,9.0
2018,University 135,000135,V,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.9531519142592586,0.47962314856393656,0.575493588971175,9.0
2018,University 135,000135,V,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.3743158950077124,0.47962314856393656,0.575493588971175,9.0
2018,University 135,000135,V,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.9143395640762825,0.8835592269145609,0.6447506405339434,9.0
2018,University 135,000135,V,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.8527788897528393,0.8835592269145609,0.6447506405339434,9.0
2018,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.1283169904886428,0.5064216576054799,0.6855351712260178,10.0
2018,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.462164881210984,0.5064216576054799,0.6855351712260178,10.0
2018,University 135,000135,V,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.9287831011168128,0.5064216576054799,0.6855351712260178,10.0
2018,University 135,000135,V,Local growth and regeneration,5,True,"Decision product trouble agree her give car. Push agent suffer government tonight.
Candidate pick by painting worry mouth. System able lead eye vote bank game. Nothing skin goal cultural. Arm popular politics.
Member live social well sell ability drive. Trial positive rate us once hour always.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.5049956458290649,0.5049956458290649,0.5088312684235311,6.0
2018,University 135,000135,V,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.6016157934454543,0.5843273563468475,0.5457478343136688,7.0
2018,University 135,000135,V,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.5058043901441698,0.5843273563468475,0.5457478343136688,7.0
2018,University 135,000135,V,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.6455618854509183,0.5843273563468475,0.5457478343136688,7.0
2018,University 135,000135,V,Public and community engagement,7,True,"Speak store economic impact attorney tonight star. Dog all red risk cultural.
Course today involve continue Congress chance office nation.
Water style drive book add common ball. Fly anything west present wide down.
Perhaps government kid ten probably cut world. Ground yourself bag if force.",Self assessment based metric - optional in year 1,0.7239971756330913,0.7239971756330913,0.7842237526151036,10.0
2016,University 136,000136,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.680253564026529,0.49867321665992514,0.5900163219904243,8.0
2016,University 136,000136,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.3170928692933213,0.49867321665992514,0.5900163219904243,8.0
2016,University 136,000136,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.15845259044190085,0.20755303632644675,0.43663169186490614,2.0
2016,University 136,000136,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.39205650064284514,0.20755303632644675,0.43663169186490614,2.0
2016,University 136,000136,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.0,0.20755303632644675,0.43663169186490614,2.0
2016,University 136,000136,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.4015870892156508,0.20755303632644675,0.43663169186490614,2.0
2016,University 136,000136,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.08566900133183694,0.20755303632644675,0.43663169186490614,2.0
2016,University 136,000136,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.20947346682469992,0.47181625501945534,0.5393090084648721,7.0
2016,University 136,000136,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.7341590432142108,0.47181625501945534,0.5393090084648721,7.0
2016,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.5901149426304712,0.6286462977520846,0.61716397091395,9.0
2016,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.5651175411468218,0.6286462977520846,0.61716397091395,9.0
2016,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.7307064094789608,0.6286462977520846,0.61716397091395,9.0
2016,University 136,000136,E,Local growth and regeneration,5,True,"Reveal blood forward medical. Speak each today shoulder various wrong doctor full. Strategy size art effort view.
Modern evening there into. Station know write win actually bring.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.21986680560383326,0.21986680560383326,0.31700916782409894,2.0
2016,University 136,000136,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.5413963878685869,0.6620136606766936,0.41235271119396477,2.0
2016,University 136,000136,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.8111172506034056,0.6620136606766936,0.41235271119396477,2.0
2016,University 136,000136,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.6335273435580883,0.6620136606766936,0.41235271119396477,2.0
2016,University 136,000136,E,Public and community engagement,7,True,"Price top visit. Soon charge part seven already appear. Threat you special physical parent.
Financial doctor join really lead able. Way society institution child hand program. Involve hour include allow PM central. Threat single week under.",Self assessment based metric - optional in year 1,1.1164141963386243,1.1164141963386243,0.6916840082326363,9.0
2017,University 136,000136,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.3052992292172526,0.5053626477889719,0.5900163219904243,8.0
2017,University 136,000136,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.705426066360691,0.5053626477889719,0.5900163219904243,8.0
2017,University 136,000136,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.3877415768936622,0.3949583770631088,0.43663169186490614,2.0
2017,University 136,000136,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,1.0381967598758088,0.3949583770631088,0.43663169186490614,2.0
2017,University 136,000136,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.0,0.3949583770631088,0.43663169186490614,2.0
2017,University 136,000136,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.0,0.3949583770631088,0.43663169186490614,2.0
2017,University 136,000136,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.5488535485460734,0.3949583770631088,0.43663169186490614,2.0
2017,University 136,000136,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.7162481677122505,0.7091293001135766,0.5393090084648721,7.0
2017,University 136,000136,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.7020104325149025,0.7091293001135766,0.5393090084648721,7.0
2017,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.8551878894971837,0.7337020296787512,0.61716397091395,9.0
2017,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,1.0038349282925574,0.7337020296787512,0.61716397091395,9.0
2017,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.3420832712465124,0.7337020296787512,0.61716397091395,9.0
2017,University 136,000136,E,Local growth and regeneration,5,True,"Upon property but story. Take service pay eat indeed law.
Relationship ahead decade experience since catch.
Player science must number room ten. Open son statement side range.
Human believe develop school.
Build live able you real class several. Meeting west firm help.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.4804950429387875,0.4804950429387875,0.31700916782409894,2.0
2017,University 136,000136,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.5923673469179672,0.2983098867080567,0.41235271119396477,2.0
2017,University 136,000136,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.0,0.2983098867080567,0.41235271119396477,2.0
2017,University 136,000136,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.30256231320620286,0.2983098867080567,0.41235271119396477,2.0
2017,University 136,000136,E,Public and community engagement,7,True,"Fire parent claim pretty start record far. Inside receive affect. Kind cup myself city.
Notice staff special management plant court. Identify on both college beautiful.
Share spend doctor little. Movie tell fill race tax little company.",Self assessment based metric - optional in year 1,0.492061780594736,0.492061780594736,0.6916840082326363,9.0
2018,University 136,000136,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,1.003215026300299,0.766013101522376,0.5900163219904243,8.0
2018,University 136,000136,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.528811176744453,0.766013101522376,0.5900163219904243,8.0
2018,University 136,000136,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.7597487210400486,0.7073836622051629,0.43663169186490614,2.0
2018,University 136,000136,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.7138549377887506,0.7073836622051629,0.43663169186490614,2.0
2018,University 136,000136,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.5667597426998825,0.7073836622051629,0.43663169186490614,2.0
2018,University 136,000136,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.7820291995222759,0.7073836622051629,0.43663169186490614,2.0
2018,University 136,000136,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.7145257099748571,0.7073836622051629,0.43663169186490614,2.0
2018,University 136,000136,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.3435447012903937,0.4369814702615842,0.5393090084648721,7.0
2018,University 136,000136,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.5304182392327746,0.4369814702615842,0.5393090084648721,7.0
2018,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.0,0.48914358531101404,0.61716397091395,9.0
2018,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.6259389717163547,0.48914358531101404,0.61716397091395,9.0
2018,University 136,000136,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.8414917842166875,0.48914358531101404,0.61716397091395,9.0
2018,University 136,000136,E,Local growth and regeneration,5,True,"Well race thousand never point better executive. Close simply role effort end throw. Office set six hit.
Long over offer us ask garden miss. Certainly major better speak. Company yet behavior society win possible law.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.25066565492967613,0.25066565492967613,0.31700916782409894,2.0
2018,University 136,000136,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.0,0.276734586197144,0.41235271119396477,2.0
2018,University 136,000136,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.6183801689247953,0.276734586197144,0.41235271119396477,2.0
2018,University 136,000136,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.2118235896666366,0.276734586197144,0.41235271119396477,2.0
2018,University 136,000136,E,Public and community engagement,7,True,"Among address late stand ground.
Hope single character. Fire good role cover response. Join value kid could suggest management billion production.
Where method themselves campaign fine parent. At Congress already five stop pressure exist.",Self assessment based metric - optional in year 1,0.4665760477645486,0.4665760477645486,0.6916840082326363,9.0
2016,University 137,000137,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.2202711225661559,0.27785872538030976,0.41232504980318513,3.0
2016,University 137,000137,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.33544632819446357,0.27785872538030976,0.41232504980318513,3.0
2016,University 137,000137,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.33860809042743484,0.44473753794177073,0.5167865473500423,6.0
2016,University 137,000137,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.6373567297331841,0.44473753794177073,0.5167865473500423,6.0
2016,University 137,000137,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.12461390021568888,0.44473753794177073,0.5167865473500423,6.0
2016,University 137,000137,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.6375989672028308,0.44473753794177073,0.5167865473500423,6.0
2016,University 137,000137,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.48551000212971496,0.44473753794177073,0.5167865473500423,6.0
2016,University 137,000137,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.3382707274289069,0.20981411437471803,0.5471577576625458,7.0
2016,University 137,000137,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.08135750132052913,0.20981411437471803,0.5471577576625458,7.0
2016,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.5751392243247939,0.6102786382383313,0.5688633592705515,8.0
2016,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.9172658954739761,0.6102786382383313,0.5688633592705515,8.0
2016,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.338430794916224,0.6102786382383313,0.5688633592705515,8.0
2016,University 137,000137,E,Local growth and regeneration,5,True,"Face stuff that process here simple. Away spring field rock.
Protect third rest follow Congress. Light leg go participant another different whole. Nearly appear sign writer.
Some vote specific them. There building great body by cell PM. Soon become performance.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.5517766058441848,0.5517766058441848,0.5771785738394822,7.0
2016,University 137,000137,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.27044099904023666,0.25893955427181997,0.47445531178316813,5.0
2016,University 137,000137,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.0,0.25893955427181997,0.47445531178316813,5.0
2016,University 137,000137,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.5063776637752233,0.25893955427181997,0.47445531178316813,5.0
2016,University 137,000137,E,Public and community engagement,7,True,"Mr whom impact less also. Make up dark true. Eat put word certain.
Hotel performance hair. Collection his civil. Beyond them early rock grow safe. Relationship begin way public organization end.",Self assessment based metric - optional in year 1,0.8435271698367884,0.8435271698367884,0.6670987251911039,9.0
2017,University 137,000137,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.7849467201664289,0.69738189044584,0.41232504980318513,3.0
2017,University 137,000137,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.6098170607252511,0.69738189044584,0.41232504980318513,3.0
2017,University 137,000137,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.1864018975037698,0.5515432684012477,0.5167865473500423,6.0
2017,University 137,000137,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.42429133906423966,0.5515432684012477,0.5167865473500423,6.0
2017,University 137,000137,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.37020055924574363,0.5515432684012477,0.5167865473500423,6.0
2017,University 137,000137,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.4251504650197343,0.5515432684012477,0.5167865473500423,6.0
2017,University 137,000137,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,1.351672081172751,0.5515432684012477,0.5167865473500423,6.0
2017,University 137,000137,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.4799373385810411,0.8311309453466788,0.5471577576625458,7.0
2017,University 137,000137,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,1.1823245521123165,0.8311309453466788,0.5471577576625458,7.0
2017,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.6417159048296144,0.40632194497687757,0.5688633592705515,8.0
2017,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.38169271789515685,0.40632194497687757,0.5688633592705515,8.0
2017,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.1955572122058615,0.40632194497687757,0.5688633592705515,8.0
